51.69839	-0.61318	14953881	t	Chesham
51.67365	-0.60130	14954008	t	Amersham
51.67008	-0.56320	14954077	v	Little Chalfont
52.11334	-0.43729	14956504	v	Harrowden
52.11794	-0.41379	14956587	v	Cardington
49.68377	8.67333	14957424	v	Gronau
49.67571	8.65373	14957425	v	Zell
49.68956	8.72162	14957644	v	Schannenbach
49.68689	8.74050	14957646	v	Seidenbuch
49.67344	8.73264	14957647	v	Seidenbach
49.69515	8.71899	14957648	v	Knoden
49.72150	8.72060	14957650	v	Lautern
49.70859	8.75564	14957651	v	Kolmbach
53.49229	9.99622	14958208	v	Wilhelmsburg
53.44993	9.99376	14958209	v	Harburg
43.60002	-80.63502	15062323	v	Wallenstein
43.54174	-80.51016	15062364	v	Conestogo
43.52039	-80.61938	15062405	v	Heidelburg
43.52306	-80.65212	15062407	v	St. Clements
-33.89562	151.15276	15075868	t	Petersham
-33.88901	151.19682	15158970	t	Chippendale
-33.89949	151.17294	15168231	t	Enmore
-33.95203	151.13703	15181809	t	Rockdale
-33.96119	151.15754	15182730	t	Brighton Le Sands
-33.94889	151.16453	15182731	t	Kyeemagh
-33.94513	151.14094	15182738	t	Banksia
-33.93635	151.14656	15186808	t	Arncliffe
52.65339	-0.48061	15195729	t	Stamford
53.44188	9.89937	15199610	v	Ehestorf
48.70460	20.50750	15235719	v	Betliar
48.65896	20.60297	15235722	v	Hrasna Horka
48.66385	20.53536	15235723	c	Roznava
48.83672	20.33787	15235724	v	Lanyiho Huta
48.82083	20.37658	15235728	v	Dobsina
48.86724	20.37896	15235730	v	Dedinky
41.95366	15.03267	15236094	v	Campomarino
41.99515	14.99096	15236095	v	Termoli
41.84267	15.16743	15236096	v	Chieuti
49.07417	20.18397	15237355	v	Batizovce
48.87399	20.30351	15242357	v	Dobsinska Ladova Jaskyna
48.34545	18.56026	15243569	v	Hronsky Benadik
53.09686	-2.44077	15255667	t	Crewe
49.68350	8.76523	15326364	v	Schlierbach
49.66698	8.76809	15326378	v	Ellenbach
49.62486	8.75634	15326485	v	Rimbach
48.75199	8.00555	15342752	v	Greffern
50.96530	-1.29982	15358565	t	Fair Oak
48.74638	8.04626	15371959	v	Schwarzach
48.73402	8.05946	15372375	v	Hildmannsfeld
48.76521	8.04827	15372387	v	Stollhofen
48.72594	8.00810	15372468	t	Lichtenau (Baden)
48.70900	7.96527	15372595	v	Helmlingen
48.66720	7.94182	15372596	v	Freistett
48.68454	7.97992	15372597	v	Memprechtshofen
48.71818	8.06177	15372792	v	Moos
48.72867	8.08945	15372793	v	Oberbruch
48.75028	8.09555	15372808	v	Leiberstung
48.69261	8.06243	15372931	v	Zell
48.68736	8.05803	15372937	v	Unzhurst
41.11773	14.93044	15375085	v	Apice Vecchio
40.68687	14.76493	15414136	t	Salerno
51.92243	-1.44970	15417683	v	Church Enstone
39.74637	16.48360	15419779	v	Sibari Marina
51.51019	-0.88049	15423808	v	Lower Shiplake
40.02413	18.13152	15424472	v	Matino
40.61943	17.93927	15501352	t	Brindisi
41.09058	16.89277	15502805	c	Bari
41.38726	14.73245	15586842	v	S. Croce del Sannio
41.12847	14.78092	15587018	t	Benevento
40.86323	14.23749	15588602	c	Napoli
53.51320	9.87075	15605895	v	Francop
53.51977	9.79567	15605896	v	Neuenfelde
49.74197	8.62167	15612615	v	Alsbach
51.04276	-0.89253	15618767	v	Liss
51.20847	-2.65179	15656426	c	Wells
51.37062	-2.54900	15656596	v	Pensford
51.36564	-2.57875	15656597	v	Stanton Drew
51.30927	-2.63212	15656598	v	West Harptree
51.91471	-0.20530	15659464	t	Stevenage
51.72660	-1.54655	15693273	v	Bampton
51.68723	-1.39151	15696464	v	Fyfield
51.68285	-1.41795	15696465	v	Kingston Bagpuize
51.76724	-1.56714	15697120	v	Brize Norton
51.71562	-1.58767	15697246	v	Clanfield
51.56773	-1.79674	15703170	c	Swindon
51.63481	-1.39341	15705049	v	Easy Hanney
51.58781	-1.42493	15705287	t	Wantage
51.92744	-1.34555	15707270	v	Middle Barton
51.96208	-1.42687	15707760	v	Great Tew
51.98365	-1.35525	15708932	v	Hempton
51.98137	-1.32033	15709095	t	Deddington
51.95272	-1.54386	15722951	v	Over Norton
51.86560	-1.56532	15724226	t	Ascott Under Wychwood
51.85995	-1.60146	15724464	t	Shipton Under Wychwood
51.41574	-0.74849	15731106	t	Bracknell
51.40246	-0.56506	15732490	v	Virginia Water
53.24212	-2.66684	15733947	v	Hatchmere
50.98764	-1.34723	15740585	v	Allbrook
51.27120	-0.40148	15756704	v	Effingham
52.37586	-1.26072	15829574	t	Rugby
49.59803	8.58647	15841726	v	Huettenfeld
52.01077	-1.32609	15842102	v	West Adderbury
52.01712	-1.30780	15842103	v	East Adderbury
49.69853	8.56886	15843311	v	Schwanheim
51.77482	-1.31159	15843474	v	Wytham
51.72339	-1.94548	15905868	t	Cirencester
50.96024	-1.95224	15956920	v	Pentridge
51.44266	-0.92946	16101223	v	Earley
53.98646	-0.78519	16143657	v	Bishop Wilton
18.96634	72.82018	16173235	c	Mumbai
28.38025	77.11399	16173236	c	Delhi
12.58099	77.36440	16173237	c	Bangalore
22.34158	88.20939	16173401	c	Kolkata
13.10097	80.27090	16173938	c	Chennai
23.03331	72.57498	16173939	c	Ahmedabad
17.36579	78.47372	16173940	c	Hyderabad
18.53778	73.85388	16174445	c	Pune
20.57707	72.54102	16174446	c	Surat
26.40741	80.23141	16174447	c	Kanpur
33.40561	73.10204	16175031	c	Islamabad
30.11823	67.01374	16175032	c	Quetta
34.00622	71.31869	16175033	c	Peshawar
31.34045	74.21153	16175073	c	Lahore
24.52842	67.03335	16175137	c	Karachi
51.98953	-0.18134	16196933	t	Baldock
52.17355	-0.66024	16215891	v	Lavendon
34.14085	-118.25131	16224325	c	Glendale
34.11344	-118.14778	16224326	c	South Pasadena
34.08947	-118.13311	16224328	c	Alhambra
34.14384	-118.12901	16224329	c	Pasadena
34.18364	-118.30959	16224407	c	Burbank
51.42755	-0.35467	16231633	v	Hampton Hill
51.71786	-1.24865	16342053	v	Kennington
51.89608	-1.48000	16384069	v	Taston
51.90700	-1.45139	16384326	v	Fulwell
51.91275	-1.43331	16385161	v	Cleveley
51.91241	-1.40695	16385991	v	Radford
51.90282	-1.39880	16386307	v	Kiddington
51.89078	-1.38121	16388178	v	Glympton
51.73493	-1.33316	16390164	v	Cumnor
50.08331	8.25008	16462876	c	Wiesbaden
53.24230	-2.71757	16483546	v	Manley Common
53.27338	-2.75986	16483547	v	Helsby
51.42778	-0.33365	16486527	t	Teddington
53.29929	9.28039	16514646	c	Zeven
50.80004	-1.39159	16576720	v	Exbury
33.54256	-112.05587	16578586	c	Phoenix, AZ
50.81231	-1.32679	16581123	v	Calshot
51.44591	-0.41088	16593436	t	Feltham
52.08773	-1.02412	16662563	v	Silverstone
52.11288	-1.05094	16662564	v	Abthorpe
52.13659	-0.98592	16664272	t	Towcester
41.06417	14.85262	16664745	v	S. Giorgio del Sannio
50.82959	-1.35143	16669355	v	Fawley
50.86941	-1.40308	16676467	t	Hythe
53.26176	-2.75457	16703813	v	Alvanley
53.28242	-2.82571	16703814	v	Ince
53.23374	-2.82650	16703815	v	Bridge Trafford
51.72119	-2.47587	16737785	v	Sharpness
51.63651	-2.45947	16802021	v	Falfield
51.61303	-2.43986	16802083	v	Cromhall
52.61902	1.39007	16815525	v	Postwick
51.58962	-2.53180	16834070	v	Alveston
51.62954	-2.39816	16838533	v	Charfield
51.62432	-2.36796	16838631	v	Kingswood
52.00768	-0.26178	16890040	t	Arlesey
52.01307	-0.23015	16890268	t	Stotfold
51.65552	-2.45901	16897613	v	Stone
51.59282	-2.47995	16934318	v	Tytherington
51.57570	-2.56622	16953129	v	Tockington
52.00192	1.11171	17054210	v	Tattingstone White Horse
51.99181	1.11007	17054257	v	Tattingstone
51.52242	-2.50921	17056299	v	Winterbourne
51.55333	-2.57440	17058518	v	Almondsbury
51.43402	-0.38219	17061510	t	Hanworth
51.45326	-0.43612	17061656	t	Bedfont
51.14562	-0.97241	17067290	t	Alton
51.14498	-1.00991	17067291	v	Beech
51.18431	-1.03013	17068792	v	Lasham
51.75440	-5.11648	17070625	v	Hasguard Cross
51.76159	-5.10040	17070637	v	Rosepool
51.97065	1.12852	17071007	v	Stutton
51.98378	1.15867	17071091	v	Holbrook
51.77388	-5.04582	17073304	v	Ratford Bridge
51.79883	-4.98701	17073316	t	Albert Town
51.70717	-5.16868	17074198	v	Dale
-32.38820	152.44275	17087889	v	Bungwahl
-31.63938	152.81630	17111757	v	North Haven
-31.63745	152.78705	17121817	v	West Haven
-31.64851	152.81103	17129526	v	Dunboggan
51.14747	-1.02051	17130936	v	Thedden Grange
51.14469	-1.02891	17131026	v	Wivelrod
-31.65084	152.79593	17134736	t	Lauriton
-31.91287	152.46086	17150221	t	Taree
53.16768	-2.96701	17163162	v	Bretton
53.16500	-3.03922	17163204	v	Dobshill
49.76943	11.33699	17167482	v	Gößweinstein
54.31616	-6.30428	17188806	v	Loughbrickland
54.17828	-6.33903	17188807	c	Newry
54.35146	-6.27147	17188808	t	Banbridge
54.41231	-6.14709	17188809	t	Dromore
54.46186	-6.08255	17188810	t	Hillsborough
49.59783	11.00485	17193023	c	Erlangen
49.59579	10.96306	17193459	t	Büchenbach
53.24774	-2.64803	17286415	v	Norley
51.60633	-2.58635	17320875	v	Littleton-upon-Severn
51.56399	-2.64654	17321501	v	Pilning
48.20872	16.37010	17328659	c	Wien
47.56808	13.87494	17328660	v	Knoppen
47.57156	13.88349	17328662	v	Knoppen-Melzen
47.56521	13.65011	17328664	t	Hallstatt
47.60691	13.78178	17328667	t	Bad Aussee
47.71150	13.62025	17328668	t	Bad Ischl
45.02839	2.58117	17330422	v	Saint Cirgues de Jordanne
46.92623	6.63404	17330424	v	Couvet
48.20739	16.17686	17330426	t	Purkersdorf
51.74495	-0.12444	17343243	v	Epping Green
51.06219	3.71021	17401490	c	Ghent
50.84660	4.35116	17401554	c	Bruxelles
51.20828	3.22601	17401575	c	Brugge
39.37109	22.96939	17404484	c	Volos
39.17189	23.22254	17404842	v	Milina
39.16727	23.61738	17408906	v	Loutraki
39.11656	23.73035	17408908	t	Skopelos Town
50.89101	4.35187	17428149	t	Laeken
52.10717	-1.08793	17502806	v	Wappenham
52.11733	-1.06662	17504115	v	Slapton
51.01996	-0.45335	17509428	t	Billingshurst
50.81824	-0.53587	17511394	t	Littlehampton
46.07630	18.22815	17550787	c	Pécs
53.28880	-2.70293	17579324	v	Bradley
53.28959	-2.71895	17580306	v	Overton
53.28885	-2.72872	17580307	t	Netherton
53.29636	-2.71148	17580471	t	Frodsham
-32.17814	152.50057	17631869	t	Tuncurry
-32.18066	152.51204	17631871	t	Forster
49.03249	8.29199	17651838	v	Maximiliansau
49.01437	8.40444	17652679	v	Karlsruhe
48.99944	8.47021	17652681	v	Durlach
48.94035	8.39782	17652682	v	Ettlingen
48.97315	8.18173	17652683	v	Lauterbourg
49.03627	8.31044	17652684	v	Maxau
52.18289	0.21989	17708627	v	Fulbourn
50.80457	-1.03735	17721995	c	Portsmouth
51.06767	-0.32704	17722528	t	Horsham
51.11034	-0.18010	17722928	t	Crawley
51.00087	-0.10245	17723703	t	Haywards Heath
50.95699	-0.12338	17723728	t	Burgess Hill
50.96947	0.09955	17723860	t	Uckfield
50.87496	0.02185	17724137	t	Lewes
50.78870	0.04857	17724170	t	Newhaven
51.13222	-0.01176	17725071	t	East Grinstead
50.77817	0.31363	17725410	t	Eastbourne
51.06223	0.16326	17774569	t	Crowborough
51.13715	0.26735	17776697	t	Tunbridge Wells
48.12126	11.65790	17779808	t	München-Trudering
48.13828	11.56803	17780035	c	München
51.95997	-1.64092	17800018	v	Chastleton
45.39297	3.04425	17805591	t	Mazoires
51.96998	-0.27846	17806976	v	Ickleford
48.85341	2.34964	17807753	c	Paris
52.22455	1.00397	17808571	v	Old Newton
45.34099	3.10081	17808932	v	Marzun
47.85849	18.14861	17810022	v	Vík
54.10587	11.62191	17848297	t	Ostseebad Rerik
51.88599	-1.76627	17857184	v	Bourton on the Water
51.83902	-1.82722	17857199	t	Northleach
51.78515	-1.89868	17857206	v	Foss Cross
51.78481	-1.87261	17857208	v	Colm Bogers
51.87237	-1.95925	17857209	t	Andoversford
51.85839	-2.21634	17857512	c	Gloucester
51.89957	-2.07116	17857979	c	Cheltenham
51.93860	-1.74511	17857981	v	Upper Swell
50.72010	-1.86761	17858426	c	Bournemouth
50.71538	-1.98423	17858754	c	Poole
50.73465	-1.89508	17858778	v	Talbot Woods
50.74289	-1.87806	17858832	t	Winton
50.73853	-1.86429	17858833	t	Charminster
52.40805	-1.51133	17859918	c	Coventry
52.48025	-1.89789	17861291	c	Birmingham
45.51238	2.73335	17866210	v	Chastreix
49.72832	11.20401	17878850	v	Hetzeldorf
45.66190	2.97875	17882475	t	Aydat
45.66693	2.98101	17882476	v	Sauteyras
55.94836	-3.19326	17898859	c	Edinburgh
50.84693	-1.79141	17899654	t	Ringwood
50.92787	-1.79142	17900101	t	Fordingbridge
50.91243	-1.83240	17900232	v	Alderholt
50.88274	-1.87296	17901790	t	Verwood
50.88961	-1.96804	17901981	v	Knowlton
50.90808	-1.96237	17901984	v	Wimborne St Giles
54.37074	10.98287	17912173	v	Heiligenhafen
54.44687	11.05164	17912174	v	Orth
51.12934	1.31196	17915905	t	Dover
51.21518	1.40545	17915906	t	Deal
51.33252	1.41180	17915928	t	Ramsgate
51.34633	0.73915	17915975	t	Sittingbourne
51.37498	0.53393	17915976	t	Chatham
51.39412	0.55649	17915977	t	Gillingham
51.27915	1.08848	17916174	c	Canterbury
56.82240	-5.09762	17917137	t	Fort William
51.25593	-0.48140	17917663	v	East Clandon
52.04744	1.17049	17920239	t	Ipswich
51.94311	1.28232	17920241	t	Harwich
51.95546	1.32116	17920242	t	Felixstowe
51.22041	-0.44605	17921925	v	Gomshill
51.21651	-0.43285	17921927	v	Abinger Hammer
52.47756	1.76366	17945560	t	Lowestoft
51.78608	-1.21703	17945834	v	Elsfield
52.59164	1.73975	17945850	t	Great Yarmouth
51.76515	-1.15498	17945929	v	Forest Hill
51.78023	-1.16604	17946103	v	Stanton St John
51.75585	-1.12934	17946952	v	Holton
51.74623	-1.13769	17946953	v	Wheatley
52.58736	-0.20057	17951258	c	Peterborough
51.11418	-1.49246	17976486	v	Stockbridge
48.73394	-3.45887	17979140	t	Lannion
51.18878	-0.41202	17980481	v	Holmbury Saint Mary
48.73579	7.98252	17981856	v	Grauelsbaum
48.12897	11.73998	17982951	v	Ottendichl
48.13056	11.71640	17983026	v	Salmdorf
48.12091	11.70954	17983027	v	Gronsdorf
50.36587	-4.19414	17986274	c	Plymouth
51.76136	-0.01147	18007599	t	Hoddesdon
53.16421	-2.63942	18009095	v	Eaton
50.60983	-2.45894	18009584	t	Weymouth
50.71867	-3.49574	18009959	c	Exeter
51.12919	-2.99160	18012187	t	Bridgewater
51.01834	-3.09224	18018336	t	Taunton
50.46560	-3.50588	18019905	t	Torquay
50.71833	-2.43530	18024342	t	Dorchester
51.35759	-2.97518	18056423	t	Weston-Super-Mare
43.28617	-80.45296	18058784	v	Ayr
43.69070	-79.41762	18063533	c	Toronto
50.12069	-5.52970	18083257	t	Penzance
51.46253	-0.21639	18083845	t	Putney
53.25941	-1.91008	18085924	t	Buxton
53.32326	-1.91597	18085966	t	Chapel-en-le-Frith
53.34387	-1.77342	18086345	v	Castleton
53.30430	-1.93896	18086507	v	Combs
50.99060	-0.27226	18129327	v	Cowfold
50.98775	-0.20592	18129366	v	Bolney
43.47496	-80.41273	18136619	v	Breslau
48.13057	11.36569	18156980	t	Germering
51.75269	-1.25687	18161365	v	The Covered Market
48.16150	11.76143	18164983	v	Heimstetten
48.17592	11.75618	18164984	v	Kirchheim
48.17178	11.71555	18164985	v	Aschheim
48.14403	11.78630	18164986	v	Parsdorf
48.14659	11.68636	18165005	v	Riem
55.91935	-4.33337	18167377	t	Bearsden
55.94052	-4.31884	18167379	t	Milngavie
55.93469	-4.23946	18169205	v	Balmore
55.93340	-4.26810	18169206	v	Bardowie
53.62104	10.03758	18177468	v	Ohlsdorf
53.61069	10.00356	18177469	v	Alsterdorf
53.59639	10.00384	18177470	v	Winterhude
53.58627	9.98763	18177471	v	Hoheluft-Ost
53.57542	9.98042	18177472	v	Harvestehude
53.56821	9.98750	18177473	v	Rotherbaum
53.61621	10.04974	18178567	v	Steilshoop
53.60542	10.04835	18178568	v	Barmbek-Nord
52.18585	0.17459	18234961	t	Cherry Hinton
51.70107	-1.28276	18236979	v	Sunningwell
51.69186	-1.29537	18237126	v	Whitecross
52.20194	0.18683	18238341	v	Teversham
50.34424	-4.76840	18253732	t	St Austell
-34.00972	151.20730	18263736	v	Kurnell
51.63139	-1.71363	18281010	t	Highworth
51.61298	-1.78421	18281011	v	Broad Blunsdon
51.64836	-1.85893	18281842	t	Cricklade
52.57538	-0.67203	18288057	v	Seaton
52.55910	-0.68388	18288393	v	Thorpe by Water
52.56408	-0.70921	18288394	v	Lyddington
52.58834	-0.69348	18288441	v	Bisbrooke
52.56374	-0.73857	18288457	v	Stoke Dry
52.53530	-0.72111	18288458	v	Caldecott
48.72771	8.01005	18288489	v	Ulm (zu Lichtenau)
51.54572	-2.42505	18305906	t	Yate
51.53729	-2.39658	18305907	v	Chipping Sodbury
49.03838	7.94902	18306751	t	Wissembourg
50.99842	-1.31975	18308794	v	Colden Common
51.59398	-2.39835	18309691	v	Wickwar
52.58639	-0.59187	18311871	v	Wakerley
52.59204	-0.59823	18311872	v	Barrowden
52.59479	-0.67687	18311971	v	Glaston
52.59479	-0.67687	18311972	v	Glaston
52.59479	-0.67687	18311973	v	Glaston
52.56768	-0.65016	18311974	v	Harringworth
52.68282	-0.80443	18312504	v	Cold Overton
50.89365	-1.45323	18313277	v	Marchwood
52.69208	-0.75152	18316256	v	Langham
51.99060	9.76225	18318246	v	Brunkensen
51.98762	9.81135	18318323	c	Alfeld a. d. Leine
52.11913	9.73421	18318380	c	Elze
52.26126	9.75981	18318685	v	Pattensen
52.16393	9.93928	18318938	c	Hildesheim
52.06822	9.75088	18319094	v	Banteln
52.07608	9.71934	18319106	v	Eime
52.04241	9.77430	18319121	v	Brüggen
52.01284	9.78650	18319122	v	Godenau
52.02544	9.77076	18319123	v	Dehnsen
51.99561	9.79355	18319124	v	Limmer
51.98028	9.78589	18319125	v	Warzen
51.96640	9.80299	18319126	v	Gerzen
-33.90754	151.19456	18319535	t	Alexandria
-33.92542	151.21151	18319580	t	Eastlakes
50.10148	-5.27443	18327458	t	Helston
50.21057	-5.48719	18336960	t	St Ives
52.64723	-0.51472	18337211	v	Tinwell
50.98613	-0.61018	18339022	t	Petworth
51.86107	-1.62067	18341099	v	Milton-under-Wychwood
52.67780	-0.74573	18341502	v	Barleythorpe
52.65848	-0.70616	18347922	v	Egleton
52.64797	-0.77130	18348891	v	Braunston in Rutland
52.22416	0.16971	18352150	v	Fen Ditton
42.23303	-82.55224	18354971	v	Comber
-33.83830	151.20782	18370040	t	North Sydney
-33.86928	151.23745	18372989	t	Darling Point
-33.88041	151.23561	18372991	t	Edgecliff
-33.87829	151.22081	18372992	t	Darlinghurst
-33.86655	151.25174	18372993	t	Point Piper
-33.87664	151.24245	18372994	t	Double Bay
-33.85411	151.27526	18372995	t	Vaucluse
-33.84048	151.28035	18373862	t	Watsons Bay
-33.89271	151.24688	18373863	t	Bondi Junction
52.59274	-0.56124	18375254	v	Tixover
52.61623	-0.53297	18375340	v	Collyweston
52.62600	-0.55515	18375341	v	Ketton
-33.79737	151.28635	18375400	t	Manly
-33.79800	151.18580	18375402	t	Chatswood
-33.82205	151.19429	18375403	t	St. Leonards
-33.84729	151.20452	18375404	t	McMahons Point
-33.84853	151.21132	18375405	t	Milsons Point
-33.84943	151.21773	18375406	t	Kirribilli
-33.83588	151.23487	18375407	t	Mosman
-33.83886	151.21998	18375409	t	Neutral Bay
-33.82740	151.21048	18375410	t	Cammeray
52.62975	-0.65766	18377634	v	Lyndon
52.61585	-0.68342	18379752	v	Wing
52.69227	-0.63045	18459236	v	Exton
-33.92288	151.20209	18465411	t	Rosebery
-33.94527	151.22358	18465892	t	Eastgardens
-33.95670	151.22924	18466455	t	Matraville
52.60034	-0.73108	18466535	v	Ayston
-33.96298	151.24802	18469257	t	Malabar
53.18539	-2.64153	18476092	v	Cotebrook
47.02037	7.49915	18477009	v	Urtenen-Schoenbuehl
47.06119	7.61931	18477010	t	Burgdorf
46.94878	7.43929	18477455	c	Bern
46.49285	7.55886	18477535	v	Adelboden
46.58856	7.64292	18477562	v	Frutigen
46.68764	7.86397	18477594	t	Interlaken
46.69140	7.67675	18477599	t	Spiez
46.49758	7.67568	18478561	v	Kandersteg
51.77026	6.61342	18481613	v	Dingden
51.83914	6.61327	18481614	t	Bocholt
50.41244	-5.07701	18485879	t	Newquay
51.50744	-2.69259	18485923	v	Avonmouth
51.49329	-2.67672	18485924	v	Shirehampton
51.56132	-2.66478	18485925	v	Severn Beach
-33.94562	151.25464	18493050	t	Maroubra
-33.92170	151.25580	18544759	t	Coogee
51.08414	-4.05458	18578704	t	Barnstaple
48.10816	11.68741	18586066	v	München-Waldtrudering
51.48355	-3.18366	18589727	c	Cardiff
52.59484	-0.63604	18660086	v	Morcott
52.73641	-0.72050	18660323	v	Teigh
53.24175	-2.73444	18667752	v	Manley
53.23315	-2.73946	18667753	v	Mouldsworth
51.60779	-2.52568	18668591	t	Thornbury
50.96220	-0.56052	18675411	v	Fittleworth
50.96111	-0.54038	18676046	v	Stopham
50.95768	-0.50824	18676047	v	Pulborough
48.22807	11.84743	18697961	v	lausbach
52.74983	-0.53190	18712963	v	Castle Bytham
52.73328	-0.51464	18712964	v	Holywell
52.73442	-0.56542	18716823	v	Clipsham
52.73270	-0.59479	18716856	v	Stretton
-33.89372	151.20408	18802313	t	Redfern
-33.91174	151.25210	18834306	t	Clovelly
52.67043	-0.52166	18836598	v	Great Casterton
52.68198	-0.48854	18845906	v	Tolethorpe
52.67925	-0.45844	18845933	v	Belmesthorpe
52.68606	-0.46742	18850877	v	Ryhall
52.67552	-0.49533	18851350	v	Little Casterton
52.66669	-0.51558	18851351	v	Toll Bar
51.02394	-0.50486	18854280	v	Wisborough Green
51.65134	-0.08470	18865696	t	Enfield
45.53672	-73.69637	18885667	c	Montreal
45.42102	-75.70369	18886011	c	Ottawa
53.54799	10.11552	18898215	v	Billstedt
53.56001	10.08967	18898217	v	Horn
52.61267	-0.71442	18899044	v	Preston
53.57518	10.07178	18900325	v	Wandsbek
41.48773	-81.67752	18948478	c	Cleveland
41.67795	-83.51565	18954801	c	Toledo
52.71397	-0.44735	18958294	v	Carlby
52.70021	-0.45227	18958296	v	Essendine
42.28790	-83.01893	18994995	c	Windsor
42.34446	-83.06146	18994998	c	Detroit
43.23698	-79.77700	18996031	c	Hamilton
42.99274	-81.25292	18996642	c	London
43.38148	-80.29745	18998251	c	Cambridge
52.63233	-0.69934	19022660	v	Manton
50.98059	-0.59492	19042301	v	Byworth
52.00863	-1.53307	19043152	v	Ascott
51.98413	-1.49237	19043732	v	South Hill
50.98802	-0.75048	19049662	t	Midhurst
56.17854	-4.38104	19061776	v	Aberfoyle
49.62862	10.94378	19075408	v	Dechsendorf
49.60071	10.93825	19075410	v	Kosbach
49.58951	10.93437	19075523	v	Häusling
49.61438	8.67579	19077718	v	Ober-Laudenbach
48.98578	2.69601	19109284	v	Saint-Mesmes
48.98668	2.69117	19109285	v	Z.A. du Moulin de Tussac
48.98546	2.70339	19109287	v	Vineuil
-33.89126	151.16535	19123586	t	Stanmore
-33.88266	151.15610	19123590	t	Leichhardt
-33.88788	151.12366	19126589	t	Ashfield
-33.95474	150.87137	19138127	t	Prestons
-33.72981	150.85044	19149923	t	Colebee
-33.73320	150.85163	19149926	t	Dean Park
-33.76421	150.90491	19154630	t	Blacktown
-33.78670	150.95266	19160601	t	Toongabbie
-33.81367	151.00221	19160869	t	Parramatta
46.77758	-92.13250	19188464	c	Duluth
46.55795	-84.39753	19188465	c	Sault Sainte Marie
48.41705	-89.24199	19188467	c	Thunder Bay
